Sample	8	222	127	5	197	257	242	92	182	162	217	167	4	17	262	1	12	202	272	232	47	282	107	267	52	287	152	237	112	277	142	62	290	7	42	9	247	77	37	157	187	252	102	192	72	147	67	22	2	212	27	137	57	207	122	32	172	117	177	227	3	87	97	6	132	82
230929-COI-COL-071-B1_S107_L001_R1_001 - nextera_transposase_sequence	0.0	0.20371801138424184	0.1765976569275161	0.0	0.1781744217215118	0.2160167767774081	0.21128648239542108	0.17502089213352046	0.1781744217215118	0.1765976569275161	0.1860582456914902	0.17691300988631525	0.0	0.0	0.2160167767774081	0.0	0.0	0.17943583355670834	0.2160167767774081	0.21002507056022454	0.11983412434367166	0.2160167767774081	0.17502089213352046	0.2160167767774081	0.12897936014884662	0.2160167767774081	0.1765976569275161	0.21128648239542108	0.17533624509231957	0.2160167767774081	0.1765976569275161	0.15357689093517918	0.2160167767774081	0.0	0.11825735954967598	0.0	0.21128648239542108	0.17502089213352046	0.11825735954967598	0.1765976569275161	0.1781744217215118	0.21317860014821594	0.17502089213352046	0.1781744217215118	0.17502089213352046	0.1765976569275161	0.17502089213352046	0.0	0.0	0.17975118651550748	0.0009460588763974077	0.1765976569275161	0.1456930669652008	0.17975118651550748	0.1765976569275161	0.11825735954967598	0.1781744217215118	0.1765976569275161	0.1781744217215118	0.2097097176014254	0.0	0.17502089213352046	0.17502089213352046	0.0	0.1765976569275161	0.17502089213352046
230929-COI-COL-071-B1_S107_L001_R1_001 - polya	0.0	1.1999180082307122	1.1491461818640514	0.0	1.1999180082307122	1.1999180082307122	1.1999180082307122	1.1090963560965608	1.1999180082307122	1.1983412434367164	1.1999180082307122	1.1983412434367164	0.0	0.0	1.1999180082307122	0.0	0.0	1.1999180082307122	1.1999180082307122	1.1999180082307122	0.0	1.2021254789423061	1.1100424149729584	1.1999180082307122	0.0	1.2327147159458225	1.1983412434367164	1.1999180082307122	1.1100424149729584	1.1999180082307122	1.1983412434367164	0.0	1.2472209520505826	0.0	0.0	0.0	1.1999180082307122	1.0879677078570191	0.0	1.1983412434367164	1.1999180082307122	1.1999180082307122	1.1100424149729584	1.1999180082307122	0.7079673925040602	1.1983412434367164	0.009460588763974079	0.0	0.0	1.1999180082307122	0.0	1.1964491256839218	0.0	1.1999180082307122	1.1283328865833084	0.0	1.1992873023131139	1.1141420034373473	1.1999180082307122	1.1999180082307122	0.0	1.1084656501789627	1.1100424149729584	0.0	1.1904574194667383	1.0939594140742028
230929-COI-COL-071-B1_S107_L001_R2_001 - nextera_transposase_sequence	0.0	0.09271376988694598	0.07410794531779695	0.0	0.07410794531779695	0.10091294681572349	0.09618265243373646	0.07410794531779695	0.07410794531779695	0.07410794531779695	0.08199176928777534	0.07410794531779695	0.0	0.0	0.10091294681572349	0.0	0.0	0.07410794531779695	0.10091294681572349	0.09618265243373646	0.0009460588763974077	0.10091294681572349	0.07410794531779695	0.10091294681572349	0.003153529587991359	0.10091294681572349	0.07410794531779695	0.09618265243373646	0.07410794531779695	0.10091294681572349	0.07410794531779695	0.03342741363270841	0.10091294681572349	0.0	0.0	0.0	0.09618265243373646	0.07095441572980558	0.0	0.07410794531779695	0.07410794531779695	0.09807477018653127	0.07410794531779695	0.07410794531779695	0.07095441572980558	0.07410794531779695	0.06906229797701077	0.0	0.0	0.07600006307059175	0.0	0.07410794531779695	0.015136942022358523	0.07473865123539522	0.07410794531779695	0.0	0.07410794531779695	0.07410794531779695	0.07410794531779695	0.09618265243373646	0.0	0.07253118052380127	0.07410794531779695	0.0	0.07410794531779695	0.07095441572980558
230929-COI-COL-071-B1_S107_L001_R2_001 - polya	0.0	0.17975118651550748	0.04099588464388766	0.0	0.1781744217215118	0.18448148089749453	0.17975118651550748	0.014190883145961116	0.17407483325712306	0.16871383295753772	0.1781744217215118	0.16965989183393515	0.0	0.0009460588763974077	0.18448148089749453	0.0	0.0	0.1781744217215118	0.18448148089749453	0.17975118651550748	0.006307059175982718	0.1851121868150928	0.014190883145961116	0.18448148089749453	0.006307059175982718	0.1870043045678876	0.15767647939956797	0.17975118651550748	0.014190883145961116	0.18448148089749453	0.1510540672647861	0.006307059175982718	0.19078854007347723	0.0	0.006307059175982718	0.0	0.17975118651550748	0.012614118351965437	0.006307059175982718	0.1633528326579524	0.1756515980511187	0.17975118651550748	0.014190883145961116	0.1775437158039135	0.010406647640371487	0.15673042052317057	0.00914523580517494	0.003153529587991359	0.0	0.1781744217215118	0.003153529587991359	0.13812459595402155	0.006307059175982718	0.1781744217215118	0.026174295580328282	0.005991706217183582	0.1702905977515334	0.014821589063559387	0.1728134214219265	0.17975118651550748	0.0	0.014190883145961116	0.014190883145961116	0.0	0.07221582756500214	0.013560177228362846
230929-COI-COL-071-B2_S108_L001_R1_001 - nextera_transposase_sequence	0.0	0.12959703778199355	0.10399762291147632	0.0	0.10628328495348678	0.13485406047861764	0.1337112294576124	0.10399762291147632	0.10628328495348678	0.10399762291147632	0.11245457246691504	0.10628328495348678	0.0	0.0	0.13485406047861764	0.0	0.0	0.10628328495348678	0.13485406047861764	0.1337112294576124	0.06765559644350985	0.13485406047861764	0.10399762291147632	0.13485406047861764	0.07405545016113918	0.13485406047861764	0.10399762291147632	0.1337112294576124	0.10399762291147632	0.13485406047861764	0.10399762291147632	0.08799798861740302	0.13485406047861764	0.0	0.06514136819729835	0.0	0.13439692807021558	0.10399762291147632	0.06514136819729835	0.10399762291147632	0.10628328495348678	0.13485406047861764	0.10399762291147632	0.10628328495348678	0.10331192429887318	0.10399762291147632	0.10285479189047106	0.0	0.0	0.10628328495348678	0.0	0.10399762291147632	0.07885534044936116	0.10628328495348678	0.10399762291147632	0.06514136819729835	0.10628328495348678	0.10399762291147632	0.10628328495348678	0.1337112294576124	0.0	0.10399762291147632	0.10399762291147632	0.0	0.10399762291147632	0.10399762291147632
230929-COI-COL-071-B2_S108_L001_R1_001 - polya	0.0	1.4799661722017783	1.450252565655642	0.0	1.4785947749765718	1.4799661722017783	1.4799661722017783	1.4079678178784485	1.477451943955567	1.4753948481177572	1.4799661722017783	1.4760805467303606	0.0	0.0	1.4799661722017783	0.0	0.0	1.478823341180773	1.4799661722017783	1.4799661722017783	0.0	1.4813375694269844	1.4091106488994538	1.4799661722017783	0.0	1.497565769925259	1.474480583300953	1.4799661722017783	1.4139105391876756	1.4799661722017783	1.4731091860757468	0.0	1.5119654407899248	0.0	0.0	0.0	1.4799661722017783	1.3942538456263858	0.0	1.4753948481177572	1.4776805101597679	1.4799661722017783	1.4079678178784485	1.4776805101597679	0.8957509542639025	1.473566318484149	0.007771250942835592	0.0	0.0	1.479051907384974	0.0	1.4726520536673449	0.0	1.478823341180773	1.4379099906287856	0.0	1.4765376791387625	1.4203103929053051	1.4765376791387625	1.4799661722017783	0.0	1.4070535530616444	1.4079678178784485	0.0	1.4696806930127309	1.3965395076683962
230929-COI-COL-071-B2_S108_L001_R2_001 - polya	0.0	0.12799707435258623	0.03817055610157482	0.0	0.12571141231057575	0.13005417019039567	0.12913990537359146	0.00799981714703664	0.12571141231057575	0.11999725720554959	0.12616854471897784	0.11999725720554959	0.0	0.0022856620420104684	0.1302827363945967	0.0	0.0	0.12571141231057575	0.1302827363945967	0.12799707435258623	0.00799981714703664	0.13279696464080823	0.00799981714703664	0.1302827363945967	0.00799981714703664	0.13599689149962288	0.11542593312152864	0.1289113391693904	0.008914081963840827	0.1302827363945967	0.10125482846106375	0.00799981714703664	0.13599689149962288	0.0	0.00799981714703664	0.0	0.12913990537359146	0.00799981714703664	0.00799981714703664	0.1190829923887454	0.12571141231057575	0.12913990537359146	0.00799981714703664	0.12571141231057575	0.00799981714703664	0.11359740348792027	0.00799981714703664	0.007542684738634545	0.0	0.12571141231057575	0.00799981714703664	0.0937121437224292	0.00799981714703664	0.12571141231057575	0.021256656990697356	0.00799981714703664	0.11999725720554959	0.011885442618454433	0.12456858128957053	0.12799707435258623	0.0	0.00799981714703664	0.00799981714703664	0.0	0.06559850060570044	0.00799981714703664
230929-COI-COL-071-B3_S109_L001_R1_001 - nextera_transposase_sequence	0.0	0.21693385686704122	0.18439377833698506	0.0	0.18439377833698506	0.2310345575633989	0.22994988827906368	0.18439377833698506	0.18439377833698506	0.18439377833698506	0.19372193418226785	0.18439377833698506	0.0	0.0	0.2310345575633989	0.0	0.0	0.18439377833698506	0.23255309456146817	0.22864828513786142	0.08807514588801874	0.23320389613206932	0.18439377833698506	0.231468425277133	0.10803306071978655	0.23320389613206932	0.18439377833698506	0.22994988827906368	0.18439377833698506	0.23320389613206932	0.18439377833698506	0.15489077380306743	0.23320389613206932	0.0	0.0878582120311517	0.0	0.22994988827906368	0.18330910905264985	0.0878582120311517	0.18439377833698506	0.18439377833698506	0.23038375599279778	0.18439377833698506	0.18439377833698506	0.18330910905264985	0.18439377833698506	0.18135670434084647	0.0	0.0	0.18547844762132026	0.05727053821289889	0.18439377833698506	0.1394884699655075	0.18482764605071914	0.18439377833698506	0.08720741046055057	0.18439377833698506	0.18439377833698506	0.18439377833698506	0.2277805497103933	0.0	0.18439377833698506	0.18439377833698506	0.0	0.18439377833698506	0.18417684448011803
230929-COI-COL-071-B3_S109_L001_R1_001 - polya	0.0	1.8591231533505437	1.8135670434084648	0.0	1.8591231533505437	1.8591231533505437	1.8591231533505437	1.7339523179382605	1.8580384840662085	1.8580384840662085	1.8591231533505437	1.8580384840662085	0.0	0.0	1.8591231533505437	0.0	0.0	1.8591231533505437	1.8599908887780117	1.8591231533505437	0.0	1.8608586242054799	1.7376401935050005	1.8591231533505437	0.0	1.8769117296136408	1.8558691454975378	1.8591231533505437	1.7382909950756016	1.8602078226348788	1.8552183439269367	0.0	1.8949172397336052	0.0	0.0	0.0	1.8591231533505437	1.7183330802438337	0.0	1.857387682495607	1.8591231533505437	1.8591231533505437	1.7376401935050005	1.8591231533505437	1.1176432305789965	1.8558691454975378	0.014534568410091764	0.0	0.0	1.8591231533505437	0.0	1.8547844762132026	0.0	1.8591231533505437	1.7853656420157495	0.0	1.8580384840662085	1.7528255634856933	1.8580384840662085	1.8591231533505437	0.0	1.7322168470833244	1.7367724580775323	0.0	1.8474087250797233	1.7231056250949084
